Player,Position,TeamAbbrev,Salary,Opponent,IsHome,PredictedFPTS
Jayden Daniels,QB,WAS,7600,GB,0.0,23.94111229190553
Patrick Mahomes,QB,KC,7500,CAR,1.0,23.876293201018857
Jordan Love,QB,GB,6900,WAS,1.0,23.695276106889736
Trevor Lawrence,QB,JAX,5200,IND,1.0,23.23130392571377
Daniel Jones,QB,IND,5300,JAX,0.0,23.04015584331948
Bryce Young,QB,CAR,5100,KC,0.0,22.932808929179128
Malik Willis,QB,GB,5000,WAS,1.0,20.73330002248133
Marcus Mariota,QB,WAS,5000,GB,0.0,20.670098100236025
Andy Dalton,QB,CAR,5000,KC,0.0,20.59358256615024
Gardner Minshew II,QB,KC,5000,CAR,1.0,20.592370593679032
Nick Mullens,QB,JAX,5000,IND,1.0,20.54146163689422
Anthony Richardson Sr.,QB,IND,5000,JAX,0.0,20.50577768906848
Travis Etienne Jr.,RB,JAX,7600,IND,1.0,15.112978331022083
Jacory Croskey-Merritt,RB,WAS,3000,GB,0.0,14.986768154604526
Josh Jacobs,RB,GB,7500,WAS,1.0,14.545130183167142
Jonathan Taylor,RB,IND,7000,JAX,0.0,14.500490600240745
Chuba Hubbard,RB,CAR,5500,KC,0.0,14.468715142430995
Austin Ekeler,RB,WAS,5400,GB,0.0,14.387841991151221
Isiah Pacheco,RB,KC,6300,CAR,1.0,14.20488519688044
Tank Bigsby,RB,JAX,3000,IND,1.0,13.968358155009021
Kareem Hunt,RB,KC,3200,CAR,1.0,13.963143110684452
Will Mallory,RB,IND,3000,JAX,0.0,13.542523312817119
Tyler Goodson,RB,IND,3000,JAX,0.0,13.327530296309677
Ben Sims,RB,GB,3000,WAS,1.0,13.264837322477486
Chris Rodriguez Jr.,RB,WAS,3000,GB,0.0,13.245037521141507
DJ Giddens,RB,IND,3000,JAX,0.0,13.197202093796879
Trevor Etienne,RB,CAR,3000,KC,0.0,13.083247676388764
Chris Brooks,RB,GB,3000,WAS,1.0,13.024342855971659
Rico Dowdle,RB,CAR,3100,KC,0.0,12.893664336499993
Elijah Mitchell,RB,KC,3000,CAR,1.0,12.766355584893788
Terry McLaurin,WR,WAS,7000,GB,0.0,12.74475517205939
Bhayshul Tuten,RB,JAX,3000,IND,1.0,12.53560184559353
Matthew Golden,WR,GB,6100,WAS,1.0,12.254924242628922
MarShawn Lloyd,RB,GB,3000,WAS,1.0,12.242373640894868
Christian Watson,WR,GB,5200,WAS,1.0,11.991523219887313
Deebo Samuel Sr.,WR,WAS,5900,GB,0.0,11.815317897990152
Travis Hunter,WR,JAX,4400,IND,1.0,11.801868943433778
Xavier Worthy,WR,KC,4800,CAR,1.0,11.770570551817942
Michael Pittman Jr.,WR,IND,5100,JAX,0.0,11.534415542680152
Jalen Coker,WR,CAR,3300,KC,0.0,11.481876528114745
Noah Brown,WR,WAS,3500,GB,0.0,11.472805687299621
Brian Thomas Jr.,WR,JAX,6300,IND,1.0,11.284791766858856
Rashee Rice,WR,KC,7100,CAR,1.0,11.251774439499963
Hollywood Brown,WR,KC,5300,CAR,1.0,11.222128215084068
Alec Pierce,WR,IND,4500,JAX,0.0,11.068355360567578
Tetairoa McMillan,WR,CAR,3800,KC,0.0,11.026336274054021
Jayden Reed,WR,GB,4700,WAS,1.0,10.974367201971546
Xavier Legette,WR,CAR,4600,KC,0.0,10.836938526716825
Tim Patrick,WR,JAX,3400,IND,1.0,10.686515763037292
Josh Downs,WR,IND,3200,JAX,0.0,10.622044395237664
Romeo Doubs,WR,GB,3100,WAS,1.0,10.397100691694886
Savion Williams,WR,GB,3000,WAS,1.0,10.293536003601488
Tucker Kraft,TE,GB,5200,WAS,1.0,9.946923946175337
Tyler Warren,TE,IND,4100,JAX,0.0,9.715831669688635
Parker Washington,WR,JAX,3000,IND,1.0,9.687334578330582
Jaylin Lane,WR,WAS,3000,GB,0.0,9.67504776516285
Jimmy Horn Jr.,WR,CAR,3000,KC,0.0,9.636047287093037
Tyquan Thornton,WR,KC,3000,CAR,1.0,9.590847126212124
Dyami Brown,WR,JAX,3000,IND,1.0,9.588582907941378
David Moore,WR,CAR,3000,KC,0.0,9.537295616703833
Jalen Royals,WR,KC,3000,CAR,1.0,9.516783373420221
Hunter Renfrow,WR,CAR,3000,KC,0.0,9.48791978150923
Anthony Gould,WR,IND,3000,JAX,0.0,9.443267981774822
Luke McCaffrey,WR,WAS,3000,GB,0.0,9.434851844867044
Dontayvion Wicks,WR,GB,3000,WAS,1.0,9.431005938486393
Brenton Strange,TE,JAX,3200,IND,1.0,9.41391077000835
Ashton Dulin,WR,IND,3000,JAX,0.0,9.36920422898292
Adonai Mitchell,WR,IND,3000,JAX,0.0,9.344516311385618
Ja'Tavion Sanders,TE,CAR,3100,KC,0.0,9.320062689104962
JuJu Smith-Schuster,WR,KC,3000,CAR,1.0,9.298888463527694
Travis Kelce,TE,KC,5400,CAR,1.0,9.087153494690146
Zach Ertz,TE,WAS,3300,GB,0.0,8.909706861819917
Noah Gray,TE,KC,2600,CAR,1.0,8.341895676480414
Luke Musgrave,TE,GB,2500,WAS,1.0,7.86108322347709
Tommy Tremble,TE,CAR,2500,KC,0.0,7.796484802303396
John FitzPatrick,TE,GB,2500,WAS,1.0,7.742729489437922
Hunter Long,TE,JAX,2500,IND,1.0,7.517490992200397
Johnny Mundt,TE,JAX,2500,IND,1.0,7.503997981299863
Drew Ogletree,TE,IND,2500,JAX,0.0,7.473034943579193
James Mitchell,TE,CAR,2500,KC,0.0,7.377791903142122
Mo Alie-Cox,TE,IND,2500,JAX,0.0,7.338798467309107
John Bates,TE,WAS,2500,GB,0.0,7.3043309127691485
Ben Sinnott,TE,WAS,2500,GB,0.0,7.147837295909927
Jared Wiley,TE,KC,2500,CAR,1.0,7.12809978558343
Packers,DST,GB,3300,WAS,1.0,2.7518701109699375
Commanders,DST,WAS,3200,GB,0.0,2.7481498498275414
Jaguars,DST,JAX,2900,IND,1.0,2.714453328895471
Chiefs,DST,KC,3100,CAR,1.0,2.6559030679815314
Panthers,DST,CAR,2800,KC,0.0,2.526488822931933
Colts,DST,IND,3000,JAX,0.0,2.4634670330518045
