Position,Player,Rating,Team
QB1,Kyler Murray,79.0,ARI
QB2,Jacoby Brissett,70.0,ARI
RB1,James Conner,85.0,ARI
RB2,Trey Benson,76.0,ARI
RB3,Emari Demercado,71.0,ARI
FB1,Emari Demercado,71.0,ARI
WR1,Marvin Harrison Jr.,79.0,ARI
WR2,Michael Wilson,78.0,ARI
WR3,Zay Jones,76.0,ARI
WR4,Greg Dortch,73.0,ARI
WR5,Xavier Weaver,66.0,ARI
TE1,Trey McBride,92.0,ARI
TE2,Tip Reiman,68.0,ARI
TE3,Elijah Higgins,65.0,ARI
K,Chad Ryland,74.0,ARI
QB1,Michael Penix Jr,74.0,ATL
QB2,Kirk Cousins,73.0,ATL
RB1,Bijan Robinson,92.0,ATL
RB2,Tyler Allgeier,81.0,ATL
RB3,Jashaun Corbin,66.0,ATL
FB1,Tyler Allgeier,81.0,ATL
WR1,Drake London,91.0,ATL
WR2,Darnell Mooney,81.0,ATL
WR3,Ray-Ray McCloud III,75.0,ATL
WR4,KhaDarel Hodge,71.0,ATL
WR5,Jamal Agnew,72.0,ATL
WR6,Casey Washington,66.0,ATL
TE1,Kyle Pitts,78.0,ATL
TE2,Charlie Woerner,65.0,ATL
TE3,Teagan Quitoriano,63.0,ATL
K,Younghoe Koo,78.0,ATL
QB1,Lamar Jackson,99.0,BAL
QB2,Cooper Rush,68.0,BAL
RB1,Derrick Henry,98.0,BAL
RB2,Justice Hill,77.0,BAL
RB3,Keaton Mitchell,74.0,BAL
FB1,Patrick Ricard,83.0,BAL
WR1,Zay Flowers,85.0,BAL
WR2,DeAndre Hopkins,82.0,BAL
WR3,Rashod Bateman,81.0,BAL
WR4,Tylan Wallace,71.0,BAL
WR5,Devontez Walker,70.0,BAL
WR6,Lajohntay Wester,70.0,BAL
TE1,Mark Andrews,91.0,BAL
TE2,Isaiah Likely,80.0,BAL
TE3,Charlie Kolar,66.0,BAL
K,Tyler Loop,73.0,BAL
QB1,Josh Allen,99.0,BUF
QB2,Mitchell Trubisky,64.0,BUF
RB1,James Cook,89.0,BUF
RB2,Ray Davis,74.0,BUF
RB3,Ty Johnson,73.0,BUF
FB1,Reggie Gilliam,79.0,BUF
WR1,Khalil Shakir,82.0,BUF
WR2,Joshua Palmer,77.0,BUF
WR3,Keon Coleman,76.0,BUF
WR4,Elijah Moore,77.0,BUF
WR5,Curtis Samuel,76.0,BUF
WR6,KJ Hamler,72.0,BUF
TE1,Dalton Kincaid,75.0,BUF
TE2,Dawson Knox,77.0,BUF
TE3,Jackson Hawes,61.0,BUF
K,Tyler Bass,74.0,BUF
QB1,Bryce Young,75.0,CAR
QB2,Andy Dalton,70.0,CAR
RB1,Chuba Hubbard,85.0,CAR
RB2,Rico Dowdle,80.0,CAR
RB3,Trevor Etienne,72.0,CAR
FB1,Rico Dowdle,80.0,CAR
WR1,Tetairoa McMillan,77.0,CAR
WR2,Xavier Legette,74.0,CAR
WR3,Jalen Coker,73.0,CAR
WR4,Hunter Renfrow,73.0,CAR
WR5,David Moore,71.0,CAR
WR6,Jimmy Horn Jr.,67.0,CAR
TE1,Ja’Tavion Sanders,71.0,CAR
TE2,Tommy Tremble,71.0,CAR
TE3,James Mitchell,65.0,CAR
K,Ryan Fitzgerald,70.0,CAR
QB1,Caleb Williams,75.0,CHI
QB2,Case Keenum,63.0,CHI
RB1,D’Andre Swift,81.0,CHI
RB2,Roschon Johnson,72.0,CHI
RB3,Kyle Monangai,71.0,CHI
FB1,Kyle Monangai,71.0,CHI
WR1,DJ Moore,86.0,CHI
WR2,Rome Odunze,79.0,CHI
WR3,Luther Burden III,76.0,CHI
WR4,Olamide Zaccheaus,73.0,CHI
WR5,Devin Duvernay,75.0,CHI
TE1,Cole Kmet,82.0,CHI
TE2,Colston Loveland,73.0,CHI
TE3,Durham Smythe,70.0,CHI
K,Cairo Santos,78.0,CHI
QB1,Joe Burrow,97.0,CIN
QB2,Jake Browning,68.0,CIN
RB1,Chase Brown,81.0,CIN
RB2,Samaje Perine,76.0,CIN
RB3,Tahj Brooks,71.0,CIN
FB1,Tanner Hudson,66.0,CIN
WR1,Ja’Marr Chase,99.0,CIN
WR2,Tee Higgins,87.0,CIN
WR3,Andrei Iosivas,71.0,CIN
WR4,Jermaine Burton,70.0,CIN
WR5,Mitchell Tinsley,64.0,CIN
WR6,Charlie Jones,70.0,CIN
TE1,Mike Gesicki,79.0,CIN
TE2,Noah Fant,76.0,CIN
TE3,Drew Sample,68.0,CIN
K,Evan McPherson,74.0,CIN
QB1,Joe Flacco,72.0,CLE
QB2,Shedeur Sanders,67.0,CLE
RB1,Jerome Ford,77.0,CLE
RB2,Dylan Sampson,74.0,CLE
RB3,Raheim Sanders,69.0,CLE
FB1,Blake Whiteheart,62.0,CLE
WR1,Jerry Jeudy,84.0,CLE
WR2,Cedric Tillman,72.0,CLE
WR3,Jamari Thrash,69.0,CLE
WR4,Isaiah Bond,69.0,CLE
WR5,DeAndre Carter,72.0,CLE
WR6,Gage Larvadain,66.0,CLE
TE1,David Njoku,89.0,CLE
TE2,Harold Fannin Jr.,71.0,CLE
TE3,Brenden Bates,64.0,CLE
K,Dustin Hopkins,71.0,CLE
QB1,Dak Prescott,84.0,DAL
QB2,Joe Milton III,71.0,DAL
RB1,Javonte Williams,78.0,DAL
RB2,Miles Sanders,74.0,DAL
RB3,Jaydon Blue,72.0,DAL
FB1,Hunter Luepke,72.0,DAL
WR1,CeeDee Lamb,95.0,DAL
WR2,George Pickens,83.0,DAL
WR3,Jalen Tolbert,76.0,DAL
WR4,KaVontae Turpin,75.0,DAL
WR5,Jonathan Mingo,72.0,DAL
WR6,Ryan Flournoy,68.0,DAL
TE1,Jake Ferguson,81.0,DAL
TE2,Luke Schoonmaker,71.0,DAL
TE3,Brevyn Spann-Ford,64.0,DAL
K,Brandon Aubrey,87.0,DAL
QB1,Bo Nix,79.0,DEN
QB2,Jarrett Stidham,62.0,DEN
RB1,J.K. Dobbins,82.0,DEN
RB2,RJ Harvey,74.0,DEN
RB3,Jaleel McLaughlin,75.0,DEN
FB1,Michael Burton,70.0,DEN
WR1,Courtland Sutton,85.0,DEN
WR2,Marvin Mims Jr.,77.0,DEN
WR3,Troy Franklin,72.0,DEN
WR4,Pat Bryant,69.0,DEN
WR5,A.T. Perry,70.0,DEN
WR6,Trent Sherfield Sr.,72.0,DEN
TE1,Evan Engram,85.0,DEN
TE2,Adam Trautman,71.0,DEN
TE3,Lucas Krull,64.0,DEN
K,Wil Lutz,77.0,DEN
QB1,Jared Goff,87.0,DET
QB2,Kyle Allen,60.0,DET
RB1,Jahmyr Gibbs,95.0,DET
RB2,David Montgomery,84.0,DET
RB3,Craig Reynolds,68.0,DET
FB1,Sione Vaki,68.0,DET
WR1,Amon-Ra St. Brown,96.0,DET
WR2,Jameson Williams,82.0,DET
WR3,Kalif Raymond,75.0,DET
WR4,Isaac TeSlaa,68.0,DET
WR5,Dominic Lovett,67.0,DET
TE1,Sam LaPorta,86.0,DET
TE2,Brock Wright,66.0,DET
TE3,Shane Zylstra,66.0,DET
K,Jake Bates,76.0,DET
QB1,Jordan Love,83.0,GB
QB2,Malik Willis,65.0,GB
RB1,Josh Jacobs,90.0,GB
RB2,Marshawn Lloyd,73.0,GB
RB3,Chris Brooks,66.0,GB
FB1,Ben Sims,63.0,GB
WR1,Christian Watson,78.0,GB
WR2,Matthew Golden,76.0,GB
WR3,Jayden Reed,81.0,GB
WR4,Romeo Doubs,79.0,GB
WR5,Dontayvion Wicks,75.0,GB
WR6,Savion Williams,70.0,GB
TE1,Tucker Kraft,79.0,GB
TE2,Luke Musgrave,70.0,GB
TE3,John FitzPatrick,63.0,GB
K,Brandon McManus,77.0,GB
QB1,C.J. Stroud,81.0,HOU
QB2,Davis Mills,65.0,HOU
RB1,Joe Mixon,91.0,HOU
RB2,Nick Chubb,87.0,HOU
RB3,Woody Marks,70.0,HOU
FB1,Dameon Pierce,78.0,HOU
WR1,Nico Collins,89.0,HOU
WR2,Christian Kirk,81.0,HOU
WR3,Tank Dell,82.0,HOU
WR4,Jayden Higgins,74.0,HOU
WR5,Jaylin Noel,73.0,HOU
WR6,Xaiver Hutchinson,69.0,HOU
TE1,Dalton Schultz,80.0,HOU
TE2,Cade Stover,67.0,HOU
TE3,Harrison Bryant,71.0,HOU
K,Ka’imi Fairbairn,80.0,HOU
QB1,Daniel Jones,69.0,IND
QB2,Anthony Richardson Sr.,72.0,IND
RB1,Jonathon Taylor,88.0,IND
RB2,DJ Giddens,71.0,IND
RB3,Tyler Goodson,68.0,IND
FB1,Will Mallory,65.0,IND
WR1,Michael Pittman Jr.,82.0,IND
WR2,Alec Pierce,79.0,IND
WR3,Josh Downs,80.0,IND
WR4,Adonai Mitchell,73.0,IND
WR5,Ashton Dulin,72.0,IND
WR6,Anthony Gould,69.0,IND
TE1,Tyler Warren,75.0,IND
TE2,Mo Alie-Cox,73.0,IND
TE3,Drew Ogletree,65.0,IND
K,Spencer Shrader,69.0,IND
QB1,Trevor Lawrence,75.0,JAX
QB2,Nick Mullens,61.0,JAX
RB1,Travis Etienne Jr,82.0,JAX
RB2,Tank Bigsby,77.0,JAX
RB3,Bhayshul Tuten,75.0,JAX
FB1,Johnny Mundt,68.0,JAX
WR1,Brian Thomas Jr.,84.0,JAX
WR2,Travis Hunter,80.0,JAX
WR3,Tim Patrick,78.0,JAX
WR4,Dyami Brown,76.0,JAX
WR5,Parker Washington,72.0,JAX
TE1,Brenton Strange,72.0,JAX
TE2,Johnny Mundt,68.0,JAX
TE3,Hunter Long,64.0,JAX
K,Cam Little,78.0,JAX
QB1,Patrick Mahomes,95.0,KC
QB2,Gardner Minshew II,70.0,KC
RB1,Isiah Pacheco,83.0,KC
RB2,Kareem Hunt,80.0,KC
RB3,Elijah Mitchell,75.0,KC
FB1,Kareem Hunt,80.0,KC
WR1,Rashee Rice,83.0,KC
WR2,Marquise Brown,80.0,KC
WR3,Xavier Worthy,80.0,KC
WR4,JuJu Smith-Shuster,75.0,KC
WR5,Jalen Royals,71.0,KC
WR6,Tyquan Thornton,68.0,KC
TE1,Travis Kelce,93.0,KC
TE2,Noah Gray,75.0,KC
TE3,Jared Wiley,70.0,KC
K,Harrison Butker,82.0,KC
QB1,Geno Smith,80.0,LV
QB2,Kenny Pickett,67.0,LV
RB1,Ashton Jeanty,83.0,LV
RB2,Raheem Mostert,79.0,LV
RB3,Zamir White,73.0,LV
FB1,Raheem Mostert,79.0,LV
WR1,Jakobi Meyers,83.0,LV
WR2,Tre Tucker,74.0,LV
WR3,Jack Bech,73.0,LV
WR4,Dont’e Thornton Jr.,68.0,LV
TE1,Brock Bowers,90.0,LV
TE2,Michael Mayer,73.0,LV
TE3,Ian Thomas,69.0,LV
K,Daniel Carlson,78.0,LV
QB1,Justin Herbert,86.0,LAC
QB2,Trey Lance,63.0,LAC
RB1,Omarion Hampton,77.0,LAC
RB2,Najee Harris,82.0,LAC
RB3,Hassan Haskins,69.0,LAC
FB1,Scott Matlock,69.0,LAC
WR1,Ladd McConkey,84.0,LAC
WR2,Keenan Allen,81.0,LAC
WR3,Quentin Johnston,76.0,LAC
WR4,Tre Harris,72.0,LAC
WR5,Keandre Lambert-Smith,70.0,LAC
WR6,Derius Davis,70.0,LAC
TE1,Tyler Conklin,75.0,LAC
TE2,Will Dissly,74.0,LAC
TE3,Oronde Gadsden II,68.0,LAC
K,Cameron Dicker,79.0,LAC
QB1,Matthew Stafford,88.0,LAR
QB2,Jimmy Garoppolo,67.0,LAR
RB1,Kyren Williams,86.0,LAR
RB2,Blake Corum,74.0,LAR
RB3,Jarquez Hunter,72.0,LAR
FB1,Colby Parkinson,70.0,LAR
WR1,Davante Adams,90.0,LAR
WR2,Puka Nacua,88.0,LAR
WR3,Tutu Atwell,75.0,LAR
WR4,Jordan Whittington,72.0,LAR
WR5,Konata Mumpfield,69.0,LAR
TE1,Tyler Higbee,77.0,LAR
TE2,Terrance Ferguson,69.0,LAR
TE3,Davis Allen,66.0,LAR
K,Joshua Karty,72.0,LAR
QB1,Tua Tagovailoa,82.0,MIA
QB2,Zach Wilson,67.0,MIA
RB1,De’Von Achane,83.0,MIA
RB2,Jaylen Wright,73.0,MIA
RB3,Ollie Gordon II,71.0,MIA
FB1,Alec Ingold,74.0,MIA
WR1,Tyreek Hill,95.0,MIA
WR2,Jaylen Waddle,85.0,MIA
WR3,Nick Westbrook-Ikhine,75.0,MIA
WR4,Malik Washington,70.0,MIA
WR5,Dee Eskridge,69.0,MIA
WR6,Tahj Washington,68.0,MIA
TE1,Darren Waller,82.0,MIA
TE2,Julian Hill,63.0,MIA
TE3,Tanner Conner,53.0,MIA
K,Jason Saunders,77.0,MIA
QB1,J.J. McCarthy,73.0,MIN
QB2,Carson Wentz,62.0,MIN
RB1,Aaron Jones Sr.,85.0,MIN
RB2,Jordan Mason,79.0,MIN
RB3,Ty Chandler,73.0,MIN
FB1,C.J. Ham,75.0,MIN
WR1,Justin Jefferson,99.0,MIN
WR2,Jordan Addison,84.0,MIN
WR3,Adam Thielen,80.0,MIN
WR4,Jalen Nailor,74.0,MIN
WR5,Tai Felton,71.0,MIN
WR6,Myles Price,66.0,MIN
TE1,T.T Hockenson,88.0,MIN
TE2,Josh Oliver,73.0,MIN
TE3,Benjamin Yurosek,61.0,MIN
K,Will Reichard,75.0,MIN
QB1,Spencer Rattler,69.0,NO
QB2,Tyler Shough,68.0,NO
RB1,Alvin Kamara,84.0,NO
RB2,Kendre Miller,75.0,NO
RB3,Devin Neal,71.0,NO
FB1,Taysom Hill,76.0,NO
WR1,Chris Olave,86.0,NO
WR2,Rashid Shaheed,79.0,NO
WR3,Brandin Cooks,79.0,NO
WR4,Cedrick Wilson Jr.,73.0,NO
WR5,Trey Palmer,73.0,NO
WR6,Mason Tipton,66.0,NO
TE1,Juwan Johnson,74.0,NO
TE2,Foster Moreau,72.0,NO
TE3,Taysom Hill,76.0,NO
K,Blake Grupe,73.0,NO
QB1,Russell Wilson,76.0,NYG
QB2,Jaxson Dart,68.0,NYG
RB1,Tyrone Tracy Jr.,79.0,NYG
RB2,Cam Skattebo,73.0,NYG
RB3,Devin Singletary,75.0,NYG
FB1,Chris Manhertz,70.0,NYG
WR1,Malik Nabers,87.0,NYG
WR2,Darius Slayton,77.0,NYG
WR3,Wan’dale Robinson,77.0,NYG
WR4,Jalin Hyatt,71.0,NYG
WR5,Bryce Ford-Wheaton,68.0,NYG
TE1,Theo Johnson,74.0,NYG
TE2,Daniel Bellinger,70.0,NYG
TE3,Thomas Fidone II,65.0,NYG
K,Graham Gano,77.0,NYG
QB1,Justin Fields,74.0,NYJ
QB2,Tyrod Taylor,69.0,NYJ
RB1,Breece Hall,84.0,NYJ
RB2,Braelon Allen,72.0,NYJ
RB3,Isaiah Davis,69.0,NYJ
FB1,Andrew Beck,69.0,NYJ
WR1,Garrett Wilson,86.0,NYJ
WR2,Allen Lazard,77.0,NYJ
WR3,Josh Reynolds,76.0,NYJ
WR4,Xaiver Gipson,71.0,NYJ
WR5,Tyler Johnson,69.0,NYJ
WR6,Arian Smith,68.0,NYJ
TE1,Mason Taylor,72.0,NYJ
TE2,Jeremy Ruckert,68.0,NYJ
TE3,Stone Smartt,63.0,NYJ
K,Nick Folk,79.0,NYJ
QB1,Jalen Hurts,86.0,PHI
QB2,Sam Howell,65.0,PHI
RB1,Saquon Barkley,99.0,PHI
RB2,A.J. Dillon,76.0,PHI
RB3,Will Shipley,71.0,PHI
FB1,A.J. Dillon,76.0,PHI
WR1,A.J. Brown,93.0,PHI
WR2,DeVonta Smith,89.0,PHI
WR3,Jahan Dotson,73.0,PHI
WR4,John Metchie,74.0,PHI
WR5,Terrace Marshall Jr.,71.0,PHI
TE1,Dallas Goedert,87.0,PHI
TE2,Grant Calcaterra,69.0,PHI
TE3,Kylen Granson,69.0,PHI
K,Jake Elliott,78.0,PHI
QB1,Aaron Rodgers,76.0,PIT
QB2,Mason Rudolph,67.0,PIT
RB1,Jaylen Warren,80.0,PIT
RB2,Kaleb Johnson,75.0,PIT
RB3,Kenneth Gainwell,75.0,PIT
FB1,Connor Heyward,66.0,PIT
WR1,D.K. Metcalf,85.0,PIT
WR2,Calvin Austin,75.0,PIT
WR3,Roman Wilson,70.0,PIT
WR4,Robert Woods,75.0,PIT
WR5,Scott Miller,70.0,PIT
WR6,Ben Skowronek,70.0,PIT
TE1,Pat Freiermuth,84.0,PIT
TE2,Jonnu Smith,81.0,PIT
TE3,Darnell Washington,76.0,PIT
K,Chris Boswell,85.0,PIT
QB1,Brock Purdy,84.0,SF
QB2,Mac Jones,69.0,SF
RB1,Christian McCaffrey,94.0,SF
RB2,Brian Robinson Jr.,81.0,SF
RB3,Isaac Guerendo,73.0,SF
FB1,Kyle Juszczyk,88.0,SF
WR1,Brandon Aiyuk,87.0,SF
WR2,Jauan Jennings,80.0,SF
WR3,Ricky Pearsall,75.0,SF
WR4,Skyy Moore,72.0,SF
WR5,Jacob Cowing,71.0,SF
WR6,Jordan Watkins,69.0,SF
TE1,George Kittle,98.0,SF
TE2,Luke Farrell,64.0,SF
TE3,Jake Tonges,59.0,SF
K,Jake Moody,69.0,SF
QB1,Sam Darnold,77.0,SEA
QB2,Jalen Milroe,65.0,SEA
RB1,Kenneth Walker III,88.0,SEA
RB2,Zach Charbonnet,78.0,SEA
RB3,Damien Martinez,70.0,SEA
FB1,Brady Russell,61.0,SEA
WR1,Jaxson Smith-Njigba,86.0,SEA
WR2,Cooper Kupp,86.0,SEA
WR3,Tory Horton,71.0,SEA
WR4,Jake Bobo,69.0,SEA
WR5,Dareke Young,65.0,SEA
WR6,Cody White,61.0,SEA
TE1,Elijah Arroyo,68.0,SEA
TE2,A.J. Barner,67.0,SEA
TE3,Eric Saubert,67.0,SEA
K,Jason Myers,79.0,SEA
QB1,Cam Ward,72.0,TEN
QB2,Will Levis,71.0,TEN
RB1,Tony Pollard,86.0,TEN
RB2,Tajae Spears,79.0,TEN
RB3,Kalel Mullings,70.0,TEN
FB1,Julius Chestnut,65.0,TEN
WR1,Calvin Ridley,81.0,TEN
WR2,Tyler Lockett,79.0,TEN
WR3,Van Jefferson,72.0,TEN
WR4,Eric Ayomanor,71.0,TEN
WR5,Chimere Dike,70.0,TEN
WR6,Xavier Restrepo,69.0,TEN
TE1,Chigoziem Okonkwo,74.0,TEN
TE2,Gunnar Helm,67.0,TEN
TE3,David Martin-Robinson,62.0,TEN
K,Joey Slye,72.0,TEN
QB1,Jayden Daniels,85.0,WAS
QB2,Marcus Mariota,69.0,WAS
RB1,Austin Ekeler,77.0,WAS
RB2,Jacory Croskey-Merritt,67.0,WAS
RB3,Chris Rodriguez Jr.,68.0,WAS
FB1,Chris Rodriguez Jr.,68.0,WAS
WR1,Terry McLaurin,94.0,WAS
WR2,Deebo Samuel Sr.,83.0,WAS
WR3,Noah Brown,76.0,WAS
WR4,Jaylin Lane,72.0,WAS
WR5,Luke McCaffrey,70.0,WAS
TE1,Zach Ertz,78.0,WAS
TE2,John Bates,66.0,WAS
TE3,Ben Sinnott,70.0,WAS
K,Matt Gay,74.0,WAS
